"1_Portfolio_identifying_data";"2_Type_of_identification_code_for_the_fund_share_or_portfolio";"3_Portfolio_name";"4_Portfolio_currency_(B)";"5_Net_asset_valuation_of_the_portfolio_or_the_share_class_in_portfolio_currency";"6_Valuation_date";"7_Reporting_date";"8_Share_price";"8b_Total_number_of_shares";"9_Cash_ratio";"10_Portfolio_Modified_Duration";"11_Complete_SCR_Delivery";"12_CIC_code_of_the_instrument";"13_Economic_zone_of_the_quotation_place";"14_Identification_code_of_the_instrument";"15_Type_of_identification_code_for_the_instrument";"16_Grouping_code_for_multiple_leg_instruments";"17_Instrument_name";"17b_Asset_Liability";"18_Quantity";"19_Nominal_amount";"20_Contract_size_for_derivatives";"21_Quotation_currency_(A)";"22_Market_valuation_in_quotation_currency_(A)";"23_Clean_market_valuation_in_quotation_currency_(A)";"24_Market_valuation_in_portfolio_currency_(B)";"25_Clean_market_valuation_in_portfolio_currency_(B)";"26_Valuation_weight";"27_Market_exposure_amount_in_quotation_currency_(A)";"28_Market_exposure_amount_in_portfolio_currency_(B)";"29_Market_exposure_amount_for_the_3rd_quotation_currency_(C)";"30_Market_Exposure_in_weight";"31_Market_exposure_for_the_3rd_currency_in_weight_over_NAV";"32_Interest_rate_type";"33_Coupon_rate";"34_Interest_rate_reference_identification";"35_Identification_type_for_interest_rate_index";"36_Interest_rate_index_name";"37_Interest_rate_Margin";"38_Coupon_payment_frequency";"39_Maturity_date";"40_Redemption_type";"41_Redemption_rate";"42_Callable_putable";"43_Call_put_date";"44_Issuer_bearer_option_exercise";"45_Strike_price_for_embedded_(call_put)_options";"46_Issuer_name";"47_Issuer_identification_code";"48_Type_of_identification_code_for_issuer";"49_Name_of_the_group_of_the_issuer";"50_Identification_of_the_group";"51_Type_of_identification_code_for_issuer_group";"52_Issuer_country";"53_Issuer_economic_area";"54_Economic_sector";"55_Covered_not_covered";"56_Securitisation";"57_Explicit_guarantee_by_the_country_of_issue";"58_Subordinated_debt";"58b_Nature_of_the_tranche";"59_Credit_quality_step";"60_Call_Put_Cap_Floor";"61_Strike_price";"62_Conversion_factor_(convertibles)_concordance_factor_parity_(options)";"63_Effective_date_of_instrument";"64_Exercise_type";"65_Hedging_rolling";"67_CIC_of_the_underlying_asset";"68_Identification_code_of_the_underlying_asset";"69_Type_of_identification_code_for_the_underlying_asset";"70_Name_of_the_underlying_asset";"71_Quotation_currency_of_the_underlying_asset_(C)";"72_Last_valuation_price_of_the_underlying_asset";"73_Country_of_quotation_of_the_underlying_asset";"74_Economic_area_of_quotation_of_the_underlying_asset";"75_Coupon_rate_of_the_underlying_asset";"76_Coupon_payment_frequency_of_the_underlying_asset";"77_Maturity_date_of_the_underlying_asset";"78_Redemption_profile_of_the_underlying_asset";"79_Redemption_rate_of_the_underlying_asset";"80_Issuer_name_of_the_underlying_asset";"81_Issuer_identification_code_of_the_underlying_asset";"82_Type_of_issuer_identification_code_of_the_underlying_asset";"83_Name_of_the_group_of_the_issuer_of_the_underlying_asset";"84_Identification_of_the_group_of_the_underlying_asset";"85_Type_of_the_group_identification_code_of_the_underlying_asset";"86_Issuer_country_of_the_underlying_asset";"87_Issuer_economic_area_of_the_underlying_asset";"88_Explicit_guarantee_by_the_country_of_issue_of_the_underlying_asset";"89_Credit_quality_step_of_the_underlying_asset";"90_Modified_duration_to_maturity_date";"91_Modified_duration_to_next_option_exercise_date";"92_Credit_sensitivity";"93_Sensitivity_to_underlying_asset_price_(delta)";"94_Convexity_gamma_for_derivatives";"94b_Vega";"95_Identification_of_the_original_portfolio_for_positions_embedded_in_a_fund";"97_SCR_mrkt_IR_up_weight_over_NAV";"98_SCR_mrkt_IR_down_weight_over_NAV";"99_SCR_mrkt_eq_type1_weight_over_NAV";"100_SCR_mrkt_eq_type2_weight_over_NAV";"101_SCR_mrkt_prop_weight_over_NAV";"102_SCR_mrkt_spread_bonds_weight_over_NAV";"103_SCR_mrkt_spread_structured_weight_over_NAV";"104_SCR_mrkt_spread_derivatives_up_weight_over_NAV";"105_SCR_mrkt_spread_derivatives_down_weight_over_NAV";"105a_SCR_mrkt_FX_up_weight_over_NAV";"105b_SCR_mrkt_FX_down_weight_over_NAV";"106_Asset_pledged_as_collateral";"107_Place_of_deposit";"108_Participation";"110_Valorisation_method";"111_Value_of_acquisition";"112_Credit_rating";"113_Rating_agency";"114_Issuer_economic_area";"115_Fund_issuer_code";"116_Fund_issuer_code_type";"117_Fund_issuer_name";"118_Fund_issuer_sector";"119_Fund_issuer_group_code";"120_Fund_issuer_group_code_type";"121_Fund_issuer_group_name";"122_Fund_issuer_country";"123_Fund_CIC";"123a_Fund_custodian_country";"124_Duration";"125_Accrued_income_(Security Denominated Currency)";"126_Accrued_income_(Portfolio Denominated Currency)";"127_Bond_floor_(convertible_instrument_only)";"128_Option_premium_(convertible_instrument_only)";"129_Valuation_yield";"130_Valuation_z_spread";"131_Underlying_asset_category";"132_Infrastructure_investment";"133_custodian_name";"134_type1_private_equity_portfolio_eligibility";"135_type1_private_equity_issuer_beta";"137_Counterparty_sector";"138_Collateral_eligibility";"139_Collateral_market_valuation_in_portfolio_currency";"140_Custodian_identification_code";"141_Type_of_custodian_identification_code";"142_Bail-in_Rule";"143_Maturity_date_expected";"144_Modified_duration_to_maturity_date_expected";"145_Credit_sensitivity_expected";"146_PIK";"147_Infrastructure_investment_additional_QRT";"148_Economic_sector_NACE2.1";"1000_TPT_Version"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"IE64";"1";"XS2417672644";"1";"";"CABPK-1X   B1 RegS";"";;"4500000";;"EUR";"4533413.5500";"4511195.5500";"4533413.5500";"4511195.5500";"0.023020762706027";"4533413.5500";"4533413.5500";;"0.023020762706027";;"Floating";"3.864";"3M EURIBOR";"";"3M EURIBOR";"1.8";"4";"2034-08-15";;"";;"2034-08-15";"";"";"CABINTEELY PARK CLO DAC";;"9";"CABINTEELY PARK CLO DAC";;"9";"IE";"1";"K6430";"NC";"0";"N";"Y";"B1";"1.0000";;"";;"2021-12-23";;"";;"";;"";;"";;"";;"";;"";;"CABINTEELY PARK CLO DAC";;"9";"CABINTEELY PARK CLO DAC";;"9";"IE";"1";;"9";"0.09592";;"3.52913";;"0.00166";;"";"0.00005";"-0.00005";"0";"0";"0";"0";"0.01089";"0";"0";"0";"0";"";"";"";"";"";"AA";"213800BTXUQP1JZRO283";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"22218";"22218";;"";"3.82905";"179.66139";"6";"0";"";"";"";"";"0";"396982127";"";"";"9";"2029-11-15";"0.09592";"154.6";"";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT64";"0";"XS2922039776";"1";"";"HNLY_12X    B RegS";"";;"4200000";;"EUR";"4252939.7633";"4216925.5800";"4252939.7633";"4216925.5800";"0.021596511329685";"4252939.7633";"4252939.7633";;"0.021596511329685";;"Floating";"4.009";"3M Libor";"";"3M Libor";"2";"4";"2038-01-15";;"";;"2038-01-15";"";"";"HENLEY CLO XII DAC HNLY_12";;"9";"HENLEY CLO XII DAC HNLY_12";;"9";"IE";"1";"K6430";"NC";"0";"N";"Y";"B";"1.0000";;"";;"2024-12-17";;"";;"";;"";;"";;"";;"";;"";;"HENLEY CLO XII DAC HNLY_12";;"9";"HENLEY CLO XII DAC HNLY_12";;"9";"IE";"1";;"9";"0.02509";;"2.18564";;"0.00063";;"";"0.00002";"-0.00002";"0";"0";"0";"0";"0.00633";"0";"0";"0";"0";"";"";"";"";"";"AA";"213800BTXUQP1JZRO283";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"36014.18333";"36014.18333";;"";"3.92729";"189.34929";"6";"0";"";"";"";"";"0";"405420091";"";"";"9";"2028-04-18";"0.02509";"179.4";"";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT64";"0";"XS3003278002";"1";"";"ARCAN_1X    A RegS";"";;"4000000";;"EUR";"4034991.2444";"4011346.8000";"4034991.2444";"4011346.8000";"0.020489764486466";"4034991.2444";"4034991.2444";;"0.020489764486466";;"Floating";"3.325";"3M EURIBOR";"";"3M EURIBOR";"1.26";"4";"2039-04-25";;"";;"2039-04-25";"";"";"ARCANO EURO CLO I DESIGNATED ACTIVITY COMPANY ARCAN_1";;"9";"ARCANO EURO CLO I DESIGNATED ACTIVITY COMPANY ARCAN_1";;"9";"IE";"1";"K6430";"NC";"0";"N";"N";"A";"0.0000";;"";;"2025-04-24";;"";;"";;"";;"";;"";;"";;"";;"ARCANO EURO CLO I DESIGNATED ACTIVITY COMPANY ARCAN_1";;"9";"ARCANO EURO CLO I DESIGNATED ACTIVITY COMPANY ARCAN_1";;"9";"IE";"1";;"9";"0.05466";;"3.12848";;"0.00094";;"";"0.00003";"-0.00003";"0";"0";"0";"0";"0.00801";"0";"0";"0";"0";"";"";"";"";"";"AAA";"213800BTXUQP1JZRO283";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"23644.44444";"23644.44444";;"";"3.25049";"123.86624";"6";"0";"";"";"";"";"0";"430362483";"";"";"9";"2029-04-25";"0.05466";"103.4";"";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT64";"0";"XS3025432249";"1";"";"RFTE_25-1X    A RegS";"";;"4000000";;"EUR";"4031225.6000";"4007865.6000";"4031225.6000";"4007865.6000";"0.0204706424703";"4031225.6000";"4031225.6000";;"0.0204706424703";;"Floating";"3.285";"3M EURIBOR";"";"3M EURIBOR";"1.22";"4";"2037-10-25";;"";;"2037-10-25";"";"";"ROCKFORD TOWER EUROPE CLO RFTE_25-1";;"9";"ROCKFORD TOWER EUROPE CLO RFTE_25-1";;"9";"IE";"1";"K6430";"NC";"0";"N";"N";"A";"0.0000";;"";;"2025-04-17";;"";;"";;"";;"";;"";;"";;"";;"ROCKFORD TOWER EUROPE CLO RFTE_25-1";;"9";"ROCKFORD TOWER EUROPE CLO RFTE_25-1";;"9";"IE";"1";;"9";"0.05586";;"2.91032";;"0.00084";;"";"0.00002";"-0.00003";"0";"0";"0";"0";"0.00745";"0";"0";"0";"0";"";"";"";"";"";"AAA";"213800BTXUQP1JZRO283";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"23360";"23360";;"";"3.23598";"122.35838";"6";"0";"";"";"";"";"0";"499555126";"";"";"9";"2029-01-25";"0.05586";"105.4";"";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT64";"0";"XS2991307468";"1";"";"FICLO_23-1X   AR RegS";"";;"4000000";;"EUR";"4018848.0000";"4002744.0000";"4018848.0000";"4002744.0000";"0.020407788775324";"4018848.0000";"4018848.0000";;"0.020407788775324";;"Floating";"3.294";"3M EURIBOR";"";"3M EURIBOR";"1.23";"4";"2038-02-15";;"";;"2038-02-15";"";"";"FIDELITY GRAND HARBOUR CLO DAC FICLO_23-1";"635400GMXFDXRDDHLG52";"1";"FIDELITY GRAND HARBOUR CLO DAC FICLO_23-1";"635400GMXFDXRDDHLG52";"1";"IE";"1";"K6430";"NC";"0";"N";"N";"AR";"0.0000";;"";;"2025-02-18";;"";;"";;"";;"";;"";;"";;"";;"FIDELITY GRAND HARBOUR CLO DAC FICLO_23-1";"635400GMXFDXRDDHLG52";"1";"FIDELITY GRAND HARBOUR CLO DAC FICLO_23-1";"635400GMXFDXRDDHLG52";"1";"IE";"1";;"9";"0.10748";;"2.73993";;"0.00118";;"";"0.00004";"-0.00004";"0";"0";"0";"0";"0.00699";"0";"0";"0";"0";"";"";"";"";"";"AAA";"213800BTXUQP1JZRO283";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"16104";"16104";;"";"3.29307";"127.83596";"6";"0";"";"";"";"";"0";"399304401";"";"";"9";"2028-11-15";"0.10748";"112.8";"";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT64";"0";"XS2355605267";"1";"";"ACLO_2X A1RR RegS";"";;"4000000";;"EUR";"4004143.0000";"4001178.0000";"4004143.0000";"4001178.0000";"0.020333116497611";"4004143.0000";"4004143.0000";;"0.020333116497611";;"Floating";"2.965";"3M EURIBOR";"";"3M EURIBOR";"0.93";"4";"2034-06-22";;"";;"2034-06-22";"";"";"AURIUM CLO II DAC ACLO_2X";;"9";"AURIUM CLO II DAC ACLO_2X";;"9";"IE";"1";"K6430";"NC";"0";"N";"N";"A1RR";"0.0000";;"";;"2021-07-08";;"";;"";;"";;"";;"";;"";;"";;"AURIUM CLO II DAC ACLO_2X";;"9";"AURIUM CLO II DAC ACLO_2X";;"9";"IE";"1";;"9";"0.21809";;"1.54594";;"0.00162";;"";"0.00007";"-0.00007";"0";"0";"0";"0";"0.00393";"0";"0";"0";"0";"";"";"";"";"";"AAA";"5493008B2TU3S6QE1E12";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"2965";"2965";;"";"2.98532";"98.08256";"6";"0";"";"";"";"";"0";"328680438";"";"";"9";"2029-03-22";"0.21809";"92.0";"";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT64";"0";"XS2804515414";"1";"";"HNLY_10X    B RegS";"";;"3571000";;"EUR";"3612998.1739";"3583687.4059";"3612998.1739";"3583687.4059";"0.018346875417678";"3612998.1739";"3612998.1739";;"0.018346875417678";;"Floating";"4.104";"3M EURIBOR";"";"3M EURIBOR";"2.1";"4";"2037-07-20";;"";;"2037-07-20";"";"";"HENLEY CLO DAC HNLY_10X";;"9";"HENLEY CLO DAC HNLY_10X";;"9";"IE";"1";"K6430";"NC";"0";"N";"Y";"B";"1.0000";;"";;"2024-05-30";;"";;"";;"";;"";;"";;"";;"";;"HENLEY CLO DAC HNLY_10X";;"9";"HENLEY CLO DAC HNLY_10X";;"9";"IE";"1";;"9";"0.04643";;"1.02919";;"0.00041";;"";"0.00002";"-0.00002";"0";"0";"0";"0";"0.00064";"0";"0";"0";"0";"";"";"";"";"";"AA";"213800BTXUQP1JZRO283";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"29310.768";"29310.768";;"";"3.85113";"182.79849";"6";"0";"";"";"";"";"0";"449901358";"";"";"9";"2027-01-20";"0.04643";"185.4";"";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT64";"0";"XS2978488109";"1";"";"BRGPT_4X   CR RegS";"";;"3429000";;"EUR";"3462942.6423";"3434454.5103";"3462942.6423";"3434454.5103";"0.017584890492281";"3462942.6423";"3462942.6423";;"0.017584890492281";;"Floating";"4.154";"3M EURIBOR";"";"3M EURIBOR";"2.15";"4";"2039-01-20";;"";;"2039-01-20";"";"";"BRIDGEPOINT CLO 4 DAC BRGPT_4X";;"9";"BRIDGEPOINT CLO 4 DAC BRGPT_4X";;"9";"IE";"1";"K6430";"NC";"0";"N";"Y";"CR";"2.0000";;"";;"2025-02-07";;"";;"";;"";;"";;"";;"";;"";;"BRIDGEPOINT CLO 4 DAC BRGPT_4X";;"9";"BRIDGEPOINT CLO 4 DAC BRGPT_4X";;"9";"IE";"1";;"9";"0.03439";;"2.41082";;"0.00078";;"";"0.00002";"-0.00002";"0";"0";"0";"0";"0.00704";"0";"0";"0";"0";"";"";"";"";"";"A";"213800BTXUQP1JZRO283";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"28488.132";"28488.132";;"";"4.18498";"216.18144";"6";"0";"";"";"";"";"0";"442579477";"";"";"9";"2028-07-20";"0.03439";"203.8";"";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT64";"0";"XS2905437203";"1";"";"PRVD_2X  CRR RegS";"";;"3315000";;"EUR";"3361524.9384";"3330972.3330";"3361524.9384";"3330972.3330";"0.017069889407659";"3361524.9384";"3361524.9384";;"0.017069889407659";;"Floating";"4.326";"3M EURIBOR";"";"3M EURIBOR";"2.3";"4";"2038-10-15";;"";;"2038-10-15";"";"";"PROVIDUS CLO PRVD_2X";;"9";"PROVIDUS CLO PRVD_2X";;"9";"IE";"1";"K6430";"NC";"0";"N";"Y";"CRR";"2.0000";;"";;"2024-10-15";;"";;"";;"";;"";;"";;"";;"";;"PROVIDUS CLO PRVD_2X";;"9";"PROVIDUS CLO PRVD_2X";;"9";"IE";"1";;"9";"0.02346";;"2.17776";;"0.00069";;"";"0.00001";"-0.00002";"0";"0";"0";"0";"0.00617";"0";"0";"0";"0";"";"";"";"";"";"A";"213800BTXUQP1JZRO283";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"30552.60542";"30552.60542";;"";"4.19806";"215.81385";"6";"0";"";"";"";"";"0";"328023409";"";"";"9";"2028-04-18";"0.02346";"206.5";"";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT64";"0";"XS3109624141";"1";"";"ARCAN_2X    C RegS";"";;"3000000";;"EUR";"3058054.2000";"3006289.2000";"3058054.2000";"3006289.2000";"0.015528859060381";"3058054.2000";"3058054.2000";;"0.015528859060381";;"Floating";"4.284";"3M EURIBOR";"";"3M EURIBOR";"2.3";"4";"2039-07-25";;"";;"2039-07-25";"";"";"ARCANO EURO CLO II DESIGNATED ACTIVITY COMPANY ARCAN_2";;"9";"ARCANO EURO CLO II DESIGNATED ACTIVITY COMPANY ARCAN_2";;"9";"IE";"1";"K6430";"NC";"0";"N";"Y";"C";"2.0000";;"";;"2025-08-08";;"";;"";;"";;"";;"";;"";;"";;"ARCANO EURO CLO II DESIGNATED ACTIVITY COMPANY ARCAN_2";;"9";"ARCANO EURO CLO II DESIGNATED ACTIVITY COMPANY ARCAN_2";;"9";"IE";"1";;"9";"0.05066";;"2.17789";;"0.00083";;"";"0.00002";"-0.00002";"0";"0";"0";"0";"0.00561";"0";"0";"0";"0";"";"";"";"";"";"A";"213800BTXUQP1JZRO283";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"51765";"51765";;"";"4.30459";"228.2147";"6";"0";"";"";"";"";"0";"400449910";"";"";"9";"2028-04-25";"0.05066";"217.0";"";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT64";"0";"XS3004565704";"1";"";"RRME_24   A1 RegS";"";;"3000000";;"EUR";"3038670.1167";"3018335.7000";"3038670.1167";"3018335.7000";"0.015430426305952";"3038670.1167";"3038670.1167";;"0.015430426305952";;"Floating";"3.186";"3M EURIBOR";"";"3M EURIBOR";"1.16";"4";"2040-04-16";;"";;"2040-04-16";"";"";"RRE 24 LOAN MANAGEMENT DAC";"254900LRUE7XQKHDTD72";"1";"RRE 24 LOAN MANAGEMENT DAC";"254900LRUE7XQKHDTD72";"1";"IE";"1";"K6430";"NC";"0";"N";"N";"A1";"0.0000";;"";;"2025-03-27";;"";;"";;"";;"";;"";;"";;"";;"RRE 24 LOAN MANAGEMENT DAC";"254900LRUE7XQKHDTD72";"1";"RRE 24 LOAN MANAGEMENT DAC";"254900LRUE7XQKHDTD72";"1";"IE";"1";;"9";"0.02635";;"3.54901";;"0.00101";;"";"0.00001";"-0.00001";"0";"0";"0";"0";"0.00685";"0";"0";"0";"0";"";"";"";"";"";"AAA";"5493008B2TU3S6QE1E12";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"20334.41667";"20334.41667";;"";"3.0704";"105.12085";"6";"0";"";"";"";"";"0";"400393684";"";"";"9";"2029-10-15";"0.02635";"78.9";"";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT64";"0";"XS2954141201";"1";"";"CONTE_7X   AR RegS";"";;"3000000";;"EUR";"3036616.0000";"3017250.0000";"3036616.0000";"3017250.0000";"0.015419995461329";"3036616.0000";"3036616.0000";;"0.015419995461329";;"Floating";"3.368";"3M EURIBOR";"";"3M EURIBOR";"1.33";"4";"2038-01-23";;"";;"2038-01-23";"";"";"CONTEGO CLO DAC CONTE_7";;"9";"CONTEGO CLO DAC CONTE_7";;"9";"IE";"1";"K6430";"NC";"0";"N";"N";"AR";"0.0000";;"";;"2025-01-23";;"";;"";;"";;"";;"";;"";;"";;"CONTEGO CLO DAC CONTE_7";;"9";"CONTEGO CLO DAC CONTE_7";;"9";"IE";"1";;"9";"0.05058";;"2.43896";;"0.00078";;"";"0.00002";"-0.00002";"0";"0";"0";"0";"0.0047";"0";"0";"0";"0";"";"";"";"";"";"AAA";"213800BTXUQP1JZRO283";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"19366";"19366";;"";"3.18046";"117.02921";"6";"0";"";"";"";"";"0";"449723405";"";"";"9";"2028-07-24";"0.05058";"103.3";"";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT64";"0";"XS2996843772";"1";"";"ARINI_5X    A RegS";"";;"3000000";;"EUR";"3035548.9667";"3014848.8000";"3035548.9667";"3014848.8000";"0.015414577045185";"3035548.9667";"3035548.9667";;"0.015414577045185";;"Floating";"3.226";"3M EURIBOR";"";"3M EURIBOR";"1.2";"4";"2039-01-15";;"";;"2039-01-15";"";"";"ARINI EUROPEAN CLO V DAC ARINI_5";;"9";"ARINI EUROPEAN CLO V DAC ARINI_5";;"9";"IE";"1";"K6430";"NC";"0";"N";"N";"A";"0.0000";;"";;"2025-03-28";;"";;"";;"";;"";;"";;"";;"";;"ARINI EUROPEAN CLO V DAC ARINI_5";;"9";"ARINI EUROPEAN CLO V DAC ARINI_5";;"9";"IE";"1";;"9";"0.02727";;"3.10663";;"0.00081";;"";"0.00001";"-0.00001";"0";"0";"0";"0";"0.00599";"0";"0";"0";"0";"";"";"";"";"";"AAA";"213800BTXUQP1JZRO283";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"20700.16667";"20700.16667";;"";"3.12536";"110.92194";"6";"0";"";"";"";"";"0";"389724771";"";"";"9";"2029-04-16";"0.02727";"91.3";"";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT64";"0";"XS2935873963";"1";"";"AVOST_1X   CR RegS";"";;"3000000";;"EUR";"3026205.6333";"3000051.3000";"3026205.6333";"3000051.3000";"0.01536713141571";"3026205.6333";"3026205.6333";;"0.01536713141571";;"Floating";"4.076";"3M EURIBOR";"";"3M EURIBOR";"2.05";"4";"2035-01-15";;"";;"2035-01-15";"";"";"AVOCA STATIC CLO I DAC AVOST_1";;"9";"AVOCA STATIC CLO I DAC AVOST_1";;"9";"IE";"1";"K6430";"NC";"0";"N";"Y";"CR";"2.0000";;"";;"2024-11-20";;"";;"";;"";;"";;"";;"";;"";;"AVOCA STATIC CLO I DAC AVOST_1";;"9";"AVOCA STATIC CLO I DAC AVOST_1";;"9";"IE";"1";;"9";"0.02362";;"2.18392";;"0.00057";;"";"0.00001";"-0.00001";"0";"0";"0";"0";"0.00557";"0";"0";"0";"0";"";"";"";"";"";"A";"213800BTXUQP1JZRO283";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"26154.33333";"26154.33333";;"";"4.16461";"212.57455";"6";"0";"";"";"";"";"0";"168339549";"";"";"9";"2028-04-18";"0.02362";"203.2";"";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT64";"0";"XS2354689056";"1";"";"CIFCE_4X    C RegS";"";;"3000000";;"EUR";"3022889.1000";"2998265.1000";"3022889.1000";"2998265.1000";"0.015350289994553";"3022889.1000";"3022889.1000";;"0.015350289994553";;"Floating";"4.104";"3M EURIBOR";"";"3M EURIBOR";"2.1";"4";"2035-08-18";;"";;"2035-08-18";"";"";"CIFC EUROPEAN FUNDING CLO IV DAC CIFCE_4X";;"9";"CIFC EUROPEAN FUNDING CLO IV DAC CIFCE_4X";;"9";"IE";"1";"K6430";"NC";"0";"N";"Y";"C";"2.0000";;"";;"2021-08-19";;"";;"";;"";;"";;"";;"";;"";;"CIFC EUROPEAN FUNDING CLO IV DAC CIFCE_4X";;"9";"CIFC EUROPEAN FUNDING CLO IV DAC CIFCE_4X";;"9";"IE";"1";;"9";"0.02554";;"3.90758";;"0.00126";;"";"0.00002";"-0.00002";"0";"0";"0";"0";"0.00996";"0";"0";"0";"0";"";"";"";"";"";"A2";"549300M5JMGHVTWYZH47";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"24624";"24624";;"";"4.21231";"217.46025";"6";"0";"";"";"";"";"0";"407029241";"";"";"9";"2030-04-18";"0.02554";"186.0";"";"1";"";"V7.0"
